image_id,asp_pred,label_bin,split
ISIC_0035729,1,0,train
ISIC_0024901,0,0,train
ISIC_0030800,1,1,train
ISIC_0034081,1,0,train
ISIC_0035091,0,0,train
ISIC_0027256,0,0,train
ISIC_0028491,0,0,train
ISIC_0027385,1,0,train
ISIC_0025088,0,0,train
ISIC_0013172,0,0,train
ISIC_0030822,0,0,train
ISIC_0028651,0,0,train
ISIC_0032794,1,0,train
ISIC_0028767,0,0,train
ISIC_0031235,0,0,train
ISIC_0024586,1,1,train
ISIC_0029001,1,0,train
ISIC_0030935,1,0,train
ISIC_0029254,1,0,train
ISIC_0024606,0,0,train
ISIC_0010496,1,0,train
ISIC_0033358,1,1,train
ISIC_0029329,1,0,train
ISIC_0026824,0,0,train
ISIC_0028167,0,0,train
ISIC_0029996,0,0,train
ISIC_0028644,1,1,train
ISIC_0030187,1,1,train
ISIC_0028081,0,0,train
ISIC_0013414,0,0,train
ISIC_0031945,1,0,train
ISIC_0028222,1,0,train
ISIC_0028816,1,1,train
ISIC_0012417,1,0,train
ISIC_0033003,0,0,train
ISIC_0013789,0,0,train
ISIC_0034695,1,1,train
ISIC_0000380,1,1,train
ISIC_0031319,0,0,train
ISIC_0014906,1,0,train
ISIC_0026761,1,0,train
ISIC_0012228,0,0,train
ISIC_0012173,1,0,train
ISIC_0035867,1,0,train
ISIC_0026120,1,1,train
ISIC_0000420,1,0,train
ISIC_0026247,1,1,train
ISIC_0014780,1,0,train
ISIC_0028982,0,0,train
ISIC_0028344,0,0,train
ISIC_0035797,1,0,train
ISIC_0028545,1,0,train
ISIC_0031232,1,0,train
ISIC_0024877,1,0,train
ISIC_0035479,0,0,train
ISIC_0027484,0,0,train
ISIC_0030263,1,0,train
ISIC_0034642,0,0,train
ISIC_0032931,1,0,train
ISIC_0025159,1,0,train
ISIC_0033270,1,0,train
ISIC_0026719,0,0,train
ISIC_0031298,1,1,train
ISIC_0025338,0,0,train
ISIC_0015993,0,0,train
ISIC_0027856,0,0,train
ISIC_0012768,0,0,train
ISIC_0027296,0,0,train
ISIC_0025120,1,0,train
ISIC_0000233,0,0,train
ISIC_0025156,1,0,train
ISIC_0026389,1,0,train
ISIC_0016065,0,0,train
ISIC_0035831,1,0,train
ISIC_0025336,0,0,train
ISIC_0015486,1,1,train
ISIC_0036049,0,0,train
ISIC_0033984,1,0,train
ISIC_0026508,0,0,train
ISIC_0034651,1,0,train
ISIC_0031936,0,0,train
ISIC_0033505,1,0,train
ISIC_0034055,0,0,train
ISIC_0030170,0,0,train
ISIC_0030853,0,0,train
ISIC_0034085,1,1,train
ISIC_0025596,0,0,train
ISIC_0031249,0,0,train
ISIC_0029291,1,0,train
ISIC_0028058,0,0,train
ISIC_0012563,1,0,train
ISIC_0032990,1,0,train
ISIC_0035699,1,0,train
ISIC_0034733,1,1,train
ISIC_0035633,1,0,train
ISIC_0028351,0,0,train
ISIC_0030788,0,0,train
ISIC_0030100,0,0,train
ISIC_0015544,1,0,train
ISIC_0014583,0,0,train
ISIC_0030899,1,0,train
ISIC_0033755,1,0,train
ISIC_0030343,0,0,train
ISIC_0031238,1,0,train
ISIC_0026466,0,1,train
ISIC_0029909,1,1,train
ISIC_0025614,1,0,train
ISIC_0036130,0,0,train
ISIC_0025011,0,0,train
ISIC_0012539,0,1,train
ISIC_0027067,1,1,train
ISIC_0033812,1,1,train
ISIC_0001262,0,0,train
ISIC_0035629,1,1,train
ISIC_0010100,0,0,train
ISIC_0012299,0,0,train
ISIC_0025880,1,0,train
ISIC_0035660,1,1,train
ISIC_0031868,0,0,train
ISIC_0027544,1,1,train
ISIC_0026915,0,0,train
ISIC_0003346,0,0,train
ISIC_0022330,1,1,train
ISIC_0012756,0,0,train
ISIC_0027732,0,0,train
ISIC_0026881,0,0,train
ISIC_0010014,0,0,train
ISIC_0032268,0,0,train
ISIC_0024466,0,0,train
ISIC_0033144,1,0,train
ISIC_0035654,0,0,train
ISIC_0032540,1,0,train
ISIC_0029723,0,0,train
ISIC_0027943,0,0,train
ISIC_0031191,1,1,train
ISIC_0035512,0,0,train
ISIC_0026370,1,0,train
ISIC_0026323,0,0,train
ISIC_0032377,0,0,train
ISIC_0033119,1,0,train
ISIC_0033499,1,1,train
ISIC_0020327,0,0,train
ISIC_0034203,0,0,train
ISIC_0029803,0,0,train
ISIC_0035916,1,0,train
ISIC_0034959,1,1,train
ISIC_0010237,0,0,train
ISIC_0026227,0,0,train
ISIC_0030181,1,1,train
ISIC_0032513,1,0,train
ISIC_0036145,0,0,train
ISIC_0014763,1,0,train
ISIC_0030574,0,1,train
ISIC_0033224,1,0,train
ISIC_0013690,0,0,train
ISIC_0032770,1,0,train
ISIC_0022735,1,1,train
ISIC_0036267,0,0,train
ISIC_0030534,1,0,train
ISIC_0036282,1,1,train
ISIC_0015051,1,0,train
ISIC_0014076,1,0,train
ISIC_0025575,1,0,train
ISIC_0024449,1,1,train
ISIC_0034895,1,1,train
ISIC_0029409,0,0,train
ISIC_0027355,1,0,train
ISIC_0025344,0,0,train
ISIC_0029026,1,0,train
ISIC_0016045,0,0,train
ISIC_0029058,0,0,train
ISIC_0031398,0,0,train
ISIC_0035529,1,0,train
ISIC_0025148,0,0,train
ISIC_0032174,1,1,train
ISIC_0027920,1,1,train
ISIC_0030466,0,0,train
ISIC_0035241,1,0,train
ISIC_0025725,0,0,train
ISIC_0031125,0,0,train
ISIC_0028103,1,1,train
ISIC_0028391,0,0,train
ISIC_0027582,1,0,train
ISIC_0028288,0,1,train
ISIC_0027439,1,0,train
ISIC_0032135,1,1,train
ISIC_0015625,1,0,train
ISIC_0024474,1,0,train
ISIC_0012303,0,0,train
ISIC_0031826,0,0,train
ISIC_0019200,1,1,train
ISIC_0034953,1,0,train
ISIC_0032888,1,1,train
ISIC_0030260,0,0,train
ISIC_0029615,0,0,train
ISIC_0032097,0,0,train
ISIC_0035062,0,0,train
ISIC_0026135,0,0,train
ISIC_0001247,0,0,train
ISIC_0030179,1,0,train
ISIC_0013867,0,1,train
ISIC_0025381,0,0,train
ISIC_0010350,1,0,train
ISIC_0033921,1,0,train
ISIC_0035520,1,0,train
ISIC_0027076,0,1,train
ISIC_0028176,0,0,train
ISIC_0033414,0,0,train
ISIC_0033018,1,0,train
ISIC_0028589,1,0,train
ISIC_0032957,1,0,train
ISIC_0035580,0,0,train
ISIC_0026282,0,1,train
ISIC_0025481,0,0,train
ISIC_0032955,0,1,train
ISIC_0029636,0,0,train
ISIC_0029823,1,0,train
ISIC_0016364,0,0,train
ISIC_0010443,1,0,train
ISIC_0032327,1,0,train
ISIC_0035098,0,0,train
ISIC_0028202,0,0,train
ISIC_0024433,0,0,train
ISIC_0000190,1,0,train
ISIC_0014951,1,0,train
ISIC_0026473,1,0,train
ISIC_0030056,1,0,train
ISIC_0014723,1,0,train
ISIC_0033201,1,0,train
ISIC_0000484,1,1,train
ISIC_0024555,0,0,train
ISIC_0028799,0,0,train
ISIC_0026532,1,0,train
ISIC_0033811,1,1,train
ISIC_0009932,1,0,train
ISIC_0032406,1,0,train
ISIC_0017409,0,0,train
ISIC_0032143,0,0,train
ISIC_0033217,0,1,train
ISIC_0028398,0,0,train
ISIC_0024664,1,0,train
ISIC_0024530,0,0,train
ISIC_0029154,0,0,train
ISIC_0013685,0,0,train
ISIC_0029948,0,0,train
ISIC_0035677,1,0,train
ISIC_0028511,1,0,train
ISIC_0033744,1,0,train
ISIC_0034938,0,0,train
ISIC_0034787,0,0,train
ISIC_0027992,0,0,train
ISIC_0015015,1,0,train
ISIC_0027448,1,0,train
ISIC_0031060,1,0,train
ISIC_0027574,1,0,train
ISIC_0028939,0,0,train
ISIC_0027970,0,0,train
ISIC_0031266,1,1,train
ISIC_0033554,0,0,train
ISIC_0031581,0,0,train
ISIC_0000088,0,0,train
ISIC_0031190,1,0,train
ISIC_0030576,1,0,train
ISIC_0033108,1,0,train
ISIC_0030076,1,1,train
ISIC_0010249,1,0,train
ISIC_0010848,1,0,train
ISIC_0025139,0,0,train
ISIC_0034249,0,0,train
ISIC_0029617,0,0,train
ISIC_0030760,1,1,train
ISIC_0033547,1,0,train
ISIC_0031233,1,1,train
ISIC_0028844,0,0,train
ISIC_0018179,0,0,train
ISIC_0027045,0,0,train
ISIC_0000217,0,0,train
ISIC_0000421,0,0,train
ISIC_0027272,0,0,train
ISIC_0016197,0,0,train
ISIC_0015237,1,1,train
ISIC_0029139,1,0,train
ISIC_0016022,0,0,train
ISIC_0026585,1,0,train
ISIC_0014932,1,1,train
ISIC_0010847,1,0,train
ISIC_0012720,0,0,train
ISIC_0025688,1,0,train
ISIC_0030826,0,1,train
ISIC_0031637,0,0,train
ISIC_0029399,0,0,train
ISIC_0030440,1,1,train
ISIC_0035665,1,0,train
ISIC_0034020,1,0,train
ISIC_0029575,1,1,train
ISIC_0036208,0,0,train
ISIC_0024846,1,0,train
ISIC_0018286,0,0,train
ISIC_0023522,1,0,train
ISIC_0032853,1,0,train
ISIC_0029836,1,0,train
ISIC_0034504,1,1,train
ISIC_0025541,1,0,train
ISIC_0024651,0,0,train
ISIC_0030994,0,0,train
ISIC_0034369,0,0,train
ISIC_0034858,1,0,train
ISIC_0030422,1,0,train
ISIC_0028595,0,0,train
ISIC_0015290,1,0,train
ISIC_0031933,0,0,train
ISIC_0015013,1,0,train
ISIC_0030003,0,0,train
ISIC_0033589,1,0,train
ISIC_0025879,0,0,train
ISIC_0024787,0,1,train
ISIC_0033972,1,0,train
ISIC_0031870,0,0,train
ISIC_0027229,1,1,train
ISIC_0025536,0,0,train
ISIC_0028406,0,0,train
ISIC_0030180,0,0,train
ISIC_0010356,0,0,train
ISIC_0026619,0,0,train
ISIC_0000254,0,0,train
ISIC_0025290,0,0,train
ISIC_0011358,1,0,train
ISIC_0030807,0,0,train
ISIC_0030835,1,0,train
ISIC_0014498,0,0,train
ISIC_0000184,0,0,train
ISIC_0009860,1,0,train
ISIC_0033938,1,1,train
ISIC_0027410,0,0,train
ISIC_0028785,0,0,train
ISIC_0024864,1,1,train
ISIC_0026246,1,0,train
ISIC_0035996,1,0,train
ISIC_0031624,1,0,train
ISIC_0025162,1,0,train
ISIC_0027379,0,0,train
ISIC_0014809,1,1,train
ISIC_0024868,0,0,train
ISIC_0032252,0,0,train
ISIC_0031106,1,0,train
ISIC_0025581,1,0,train
ISIC_0010607,1,0,train
ISIC_0036273,1,1,train
ISIC_0033147,1,0,train
ISIC_0024682,1,0,train
ISIC_0024878,0,0,train
ISIC_0012526,0,0,train
ISIC_0029215,1,0,train
ISIC_0026167,1,1,train
ISIC_0031236,0,1,train
ISIC_0027675,1,1,train
ISIC_0030235,0,0,train
ISIC_0014360,0,0,train
ISIC_0023772,1,0,train
ISIC_0027108,0,0,train
ISIC_0010028,1,0,train
ISIC_0028022,1,1,train
ISIC_0028215,1,1,train
ISIC_0032269,1,1,train
ISIC_0033932,1,0,train
ISIC_0035960,0,1,train
ISIC_0028757,0,0,train
ISIC_0017201,0,0,train
ISIC_0034877,0,0,train
ISIC_0027452,1,1,train
ISIC_0028041,1,1,train
ISIC_0031655,0,0,train
ISIC_0033836,1,0,train
ISIC_0025568,1,0,train
ISIC_0035961,1,0,train
ISIC_0014238,0,0,train
ISIC_0015139,1,0,train
ISIC_0025107,0,0,train
ISIC_0029237,0,0,train
ISIC_0020009,0,0,train
ISIC_0024671,0,0,train
ISIC_0027852,0,0,train
ISIC_0026923,1,0,train
ISIC_0030095,1,0,train
ISIC_0031674,1,0,train
ISIC_0029045,1,0,train
ISIC_0035913,1,1,train
ISIC_0025807,1,0,train
ISIC_0035011,1,0,train
ISIC_0029113,0,0,train
ISIC_0035137,1,0,train
ISIC_0022367,1,0,train
ISIC_0032058,1,0,train
ISIC_0036007,1,0,train
ISIC_0033057,0,0,train
ISIC_0035791,1,0,train
ISIC_0031567,1,0,train
ISIC_0026691,0,0,train
ISIC_0036046,1,0,train
ISIC_0022317,0,0,train
ISIC_0032528,0,0,train
ISIC_0024693,1,0,train
ISIC_0027426,0,0,train
ISIC_0032987,1,1,train
ISIC_0026735,1,1,train
ISIC_0013708,1,0,train
ISIC_0034066,1,1,train
ISIC_0032445,1,0,train
ISIC_0027810,1,0,train
ISIC_0032464,0,0,train
ISIC_0026682,1,0,train
ISIC_0034572,1,1,train
ISIC_0036322,0,1,train
ISIC_0012472,0,1,train
ISIC_0028888,1,0,train
ISIC_0012405,0,0,train
ISIC_0024542,0,0,train
ISIC_0035655,0,0,train
ISIC_0015078,1,0,train
ISIC_0027166,0,0,train
ISIC_0028447,0,0,train
ISIC_0000240,0,0,train
ISIC_0025213,0,0,train
ISIC_0032500,0,0,train
ISIC_0033334,1,0,train
ISIC_0027586,0,0,train
ISIC_0035858,1,0,train
ISIC_0024569,1,0,train
ISIC_0028023,1,0,train
ISIC_0034984,1,0,train
ISIC_0026385,0,0,train
ISIC_0028937,1,1,train
ISIC_0009895,1,1,train
ISIC_0035175,0,0,train
ISIC_0027622,1,1,train
ISIC_0025177,1,0,train
ISIC_0024600,0,0,train
ISIC_0030387,0,1,train
ISIC_0012721,0,0,train
ISIC_0012415,0,0,train
ISIC_0024737,0,0,train
ISIC_0025650,1,1,train
ISIC_0025449,0,0,train
ISIC_0000207,1,0,train
ISIC_0033971,0,0,train
ISIC_0011156,1,0,train
ISIC_0016014,0,0,train
ISIC_0030295,0,0,train
ISIC_0026189,0,0,train
ISIC_0036056,1,1,train
ISIC_0023900,1,0,train
ISIC_0031994,0,0,train
ISIC_0026659,0,0,train
ISIC_0029746,0,0,train
ISIC_0034742,0,0,train
ISIC_0035767,1,1,train
ISIC_0035187,0,0,train
ISIC_0034116,1,0,train
ISIC_0031199,1,0,train
ISIC_0010024,0,0,train
ISIC_0031646,1,0,train
ISIC_0026485,0,0,train
ISIC_0034181,0,0,train
ISIC_0011162,1,0,train
ISIC_0032047,0,0,train
ISIC_0021751,1,0,train
ISIC_0015057,0,0,train
ISIC_0016026,0,0,train
ISIC_0013063,0,0,train
ISIC_0030418,0,0,train
ISIC_0034563,0,0,train
ISIC_0034864,1,0,train
ISIC_0020154,0,0,train
ISIC_0030255,0,1,train
ISIC_0024654,1,1,train
ISIC_0028658,1,0,train
ISIC_0027220,0,0,train
ISIC_0031731,0,0,train
ISIC_0026201,1,0,train
ISIC_0035144,0,0,train
ISIC_0026371,0,0,train
ISIC_0032197,1,1,train
ISIC_0011333,1,0,train
ISIC_0034006,1,1,train
ISIC_0035756,1,1,train
ISIC_0033858,1,0,train
ISIC_0027541,0,0,train
ISIC_0029119,0,0,train
ISIC_0027831,1,0,train
ISIC_0035588,1,0,train
ISIC_0032331,1,1,train
ISIC_0035182,0,0,train
ISIC_0000281,1,1,train
ISIC_0033732,0,0,train
ISIC_0031443,1,0,train
ISIC_0033650,1,0,train
ISIC_0027849,1,0,train
ISIC_0000480,1,0,train
ISIC_0024771,1,1,train
ISIC_0011095,0,0,train
ISIC_0029669,0,1,train
ISIC_0022820,1,0,train
ISIC_0008347,0,0,train
ISIC_0026900,0,0,train
ISIC_0016344,0,0,train
ISIC_0021170,0,0,train
ISIC_0024615,1,0,train
ISIC_0011101,1,0,train
ISIC_0026392,0,0,train
ISIC_0024358,0,0,train
ISIC_0024874,0,0,train
ISIC_0033520,0,1,train
ISIC_0026722,1,0,train
ISIC_0030031,1,1,train
ISIC_0029191,0,0,train
ISIC_0027985,0,0,train
ISIC_0029668,1,0,train
ISIC_0032418,0,0,train
ISIC_0030846,0,0,train
ISIC_0025494,0,0,train
ISIC_0012097,0,0,train
ISIC_0031052,1,0,train
ISIC_0012495,0,0,train
ISIC_0031879,0,0,train
ISIC_0026504,1,0,train
ISIC_0024669,1,0,train
ISIC_0033315,1,0,train
ISIC_0032845,1,1,train
ISIC_0031136,0,0,train
ISIC_0034417,0,0,train
ISIC_0035170,1,0,train
ISIC_0010320,1,1,train
ISIC_0012725,0,0,train
ISIC_0034303,1,0,train
ISIC_0034042,1,0,train
ISIC_0030532,1,0,train
ISIC_0034230,1,0,train
ISIC_0028812,0,0,train
ISIC_0033296,1,0,train
ISIC_0026042,1,0,train
ISIC_0032614,0,0,train
ISIC_0032455,1,1,train
ISIC_0032503,0,0,train
ISIC_0027718,0,0,train
ISIC_0029872,1,0,train
ISIC_0028163,1,0,train
ISIC_0027170,0,0,train
ISIC_0027209,0,0,train
ISIC_0014110,1,0,train
ISIC_0030046,0,0,train
ISIC_0015021,0,0,train
ISIC_0015215,1,0,train
ISIC_0019090,0,0,train
ISIC_0027826,1,0,train
ISIC_0032559,1,1,train
ISIC_0029631,0,0,train
ISIC_0030212,0,0,train
ISIC_0032014,1,1,train
ISIC_0025629,0,0,train
ISIC_0028052,0,0,train
ISIC_0000348,0,0,train
ISIC_0028194,1,0,train
ISIC_0027295,1,0,train
ISIC_0033323,1,1,train
ISIC_0025867,1,0,train
ISIC_0025518,1,0,train
ISIC_0010455,1,0,train
ISIC_0014948,1,1,train
ISIC_0029622,0,0,train
ISIC_0013675,0,0,train
ISIC_0027472,0,0,train
ISIC_0011219,1,0,train
ISIC_0033796,0,0,train
ISIC_0024653,1,0,train
ISIC_0035339,0,0,train
ISIC_0025051,0,0,train
ISIC_0012260,0,0,train
ISIC_0031631,1,0,train
ISIC_0032543,0,0,train
ISIC_0026889,0,0,train
ISIC_0029500,1,1,train
ISIC_0013329,0,0,train
ISIC_0029963,0,0,train
ISIC_0027644,1,0,train
ISIC_0028450,0,0,train
ISIC_0033397,1,0,train
ISIC_0029226,0,0,train
ISIC_0031335,1,1,train
ISIC_0029090,0,0,train
ISIC_0031183,0,0,train
ISIC_0028007,0,0,train
ISIC_0025490,0,0,train
ISIC_0003559,0,0,train
ISIC_0028517,1,1,train
ISIC_0034225,1,0,train
ISIC_0030259,1,0,train
ISIC_0026322,0,0,train
ISIC_0000150,0,1,train
ISIC_0024601,0,0,train
ISIC_0028192,0,0,train
ISIC_0016029,0,1,train
ISIC_0000370,0,0,train
ISIC_0025057,0,0,train
ISIC_0014587,1,0,train
ISIC_0031825,1,0,train
ISIC_0027317,0,0,train
ISIC_0028140,0,0,train
ISIC_0026018,1,0,train
ISIC_0015995,0,0,train
ISIC_0010332,1,0,train
ISIC_0027123,0,0,train
ISIC_0012182,0,0,train
ISIC_0034720,1,0,train
ISIC_0027941,0,0,train
ISIC_0026343,1,1,train
ISIC_0026957,0,1,train
ISIC_0032839,0,0,train
ISIC_0034485,1,0,train
ISIC_0014163,1,1,train
ISIC_0030770,1,0,train
ISIC_0026921,1,0,train
ISIC_0024043,0,0,train
ISIC_0025871,1,0,train
ISIC_0027062,0,0,train
ISIC_0024695,1,0,train
ISIC_0030082,1,0,train
ISIC_0010264,1,0,train
ISIC_0035151,1,0,train
ISIC_0015417,0,0,train
ISIC_0028360,0,0,train
ISIC_0024322,0,0,train
ISIC_0027775,0,0,train
ISIC_0029326,1,0,train
ISIC_0025334,0,0,train
ISIC_0031605,0,0,train
ISIC_0024940,1,1,train
ISIC_0031076,1,0,train
ISIC_0028165,1,0,train
ISIC_0014469,0,0,train
ISIC_0030391,1,1,train
ISIC_0000434,0,0,train
ISIC_0018949,0,0,train
ISIC_0025331,0,1,train
ISIC_0035126,0,0,train
ISIC_0028726,0,0,train
ISIC_0030030,0,0,train
ISIC_0015957,1,0,train
ISIC_0012840,1,0,train
ISIC_0030719,0,0,train
ISIC_0031293,1,0,train
ISIC_0035986,1,1,train
ISIC_0024625,0,0,train
ISIC_0033945,1,0,train
ISIC_0025101,1,0,train
ISIC_0027848,1,0,train
ISIC_0028263,0,0,train
ISIC_0027969,0,0,train
ISIC_0019529,0,0,train
ISIC_0024443,1,1,train
ISIC_0027401,1,0,train
ISIC_0031859,0,0,train
ISIC_0027550,0,1,train
ISIC_0031782,0,0,train
ISIC_0030284,0,0,train
ISIC_0012837,1,0,train
ISIC_0026713,0,0,train
ISIC_0035448,0,0,train
ISIC_0032390,0,0,train
ISIC_0030843,0,1,train
ISIC_0030437,0,0,train
ISIC_0030075,0,0,train
ISIC_0033935,1,0,train
ISIC_0011343,0,0,train
ISIC_0032901,1,0,train
ISIC_0014994,1,0,train
ISIC_0030342,0,0,train
ISIC_0026284,0,0,train
ISIC_0033580,1,0,train
ISIC_0028270,0,0,train
ISIC_0025278,0,0,train
ISIC_0027101,1,1,train
ISIC_0024631,1,0,train
ISIC_0036288,0,0,train
ISIC_0031165,0,0,train
ISIC_0035359,0,0,train
ISIC_0027191,0,0,train
ISIC_0000410,1,0,train
ISIC_0023474,1,1,train
ISIC_0036037,1,0,train
ISIC_0027185,0,0,train
ISIC_0034286,1,0,train
ISIC_0029340,0,0,train
ISIC_0025669,0,0,train
ISIC_0010349,1,0,train
ISIC_0032361,0,0,train
ISIC_0028720,1,0,train
ISIC_0035925,1,0,train
ISIC_0032032,0,0,train
ISIC_0012324,0,0,train
ISIC_0031798,0,0,train
ISIC_0033067,1,0,train
ISIC_0029992,0,0,train
ISIC_0013929,1,0,train
ISIC_0033301,1,1,train
ISIC_0026268,1,1,train
ISIC_0003805,0,0,train
ISIC_0030450,0,0,train
ISIC_0015254,1,0,train
ISIC_0034457,0,1,train
ISIC_0024594,1,0,train
ISIC_0026170,0,0,train
ISIC_0028211,1,1,train
ISIC_0028612,0,0,train
ISIC_0026548,0,0,train
ISIC_0019062,1,0,train
ISIC_0027289,0,0,train
ISIC_0031833,1,0,train
ISIC_0032181,0,0,train
ISIC_0025040,0,0,train
ISIC_0034921,1,0,train
ISIC_0030135,1,0,train
ISIC_0031061,1,0,train
ISIC_0035130,1,1,train
ISIC_0021904,1,1,train
ISIC_0014044,0,0,train
ISIC_0032382,1,0,train
ISIC_0026085,1,0,train
ISIC_0031181,0,0,train
ISIC_0028079,0,1,train
ISIC_0036337,0,0,train
ISIC_0031349,1,0,train
ISIC_0029795,0,0,train
ISIC_0028762,0,0,train
ISIC_0018324,0,0,train
ISIC_0024364,0,0,train
ISIC_0015132,1,1,train
ISIC_0012278,0,0,train
ISIC_0030702,1,0,train
ISIC_0021195,0,1,train
ISIC_0013702,0,0,train
ISIC_0030680,1,0,train
ISIC_0033876,1,0,train
ISIC_0026414,0,0,train
ISIC_0013967,0,0,train
ISIC_0024677,0,0,train
ISIC_0027176,0,0,train
ISIC_0035686,1,0,train
ISIC_0034966,1,1,train
ISIC_0000201,1,0,train
ISIC_0027978,0,0,train
ISIC_0034468,1,0,train
ISIC_0027022,0,0,train
ISIC_0024992,0,0,train
ISIC_0000098,1,0,train
ISIC_0028944,1,0,train
ISIC_0034155,1,1,train
ISIC_0030223,1,1,train
ISIC_0032328,0,0,train
ISIC_0032492,1,0,train
ISIC_0029176,1,0,train
ISIC_0023468,1,0,train
ISIC_0031590,0,0,train
ISIC_0028054,0,0,train
ISIC_0034752,1,0,train
ISIC_0032709,1,1,train
ISIC_0026883,0,0,train
ISIC_0030220,1,0,train
ISIC_0033006,1,0,train
ISIC_0035782,1,0,train
ISIC_0013996,0,0,train
ISIC_0032388,0,0,train
ISIC_0035038,0,0,train
ISIC_0033375,1,0,train
ISIC_0025522,0,0,train
ISIC_0025188,1,1,train
ISIC_0028199,0,0,train
ISIC_0029052,1,0,train
ISIC_0034931,1,0,train
ISIC_0033594,1,1,train
ISIC_0025060,1,0,train
ISIC_0036213,1,1,train
ISIC_0029051,1,0,train
ISIC_0033991,0,0,train
ISIC_0027867,0,0,train
ISIC_0033639,1,0,train
ISIC_0032895,1,0,train
ISIC_0029277,0,0,train
ISIC_0013635,0,0,train
ISIC_0012179,0,0,train
ISIC_0020500,1,0,train
ISIC_0036248,1,0,train
ISIC_0027188,1,0,train
ISIC_0034597,1,0,train
ISIC_0027569,1,0,train
ISIC_0031889,0,0,train
ISIC_0030128,0,0,train
ISIC_0034395,0,0,train
ISIC_0014867,0,0,train
ISIC_0015953,0,0,train
ISIC_0031741,0,1,train
ISIC_0029162,1,0,train
ISIC_0032050,0,0,train
ISIC_0008507,0,0,train
ISIC_0027070,0,0,train
ISIC_0033512,1,0,train
ISIC_0027977,0,0,train
ISIC_0024932,0,1,train
ISIC_0012835,0,0,train
ISIC_0030571,0,0,train
ISIC_0024941,0,0,train
ISIC_0029348,1,0,train
ISIC_0030818,1,1,train
ISIC_0025708,0,1,train
ISIC_0034980,0,0,train
ISIC_0026716,1,1,train
ISIC_0025426,0,0,train
ISIC_0029257,1,0,train
ISIC_0033167,1,0,train
ISIC_0026239,0,1,train
ISIC_0035033,1,1,train
ISIC_0030613,0,0,train
ISIC_0031853,1,0,train
ISIC_0035583,1,0,train
ISIC_0028424,0,0,train
ISIC_0027206,0,0,train
ISIC_0024733,0,1,train
ISIC_0021591,0,0,train
ISIC_0028973,1,1,train
ISIC_0010336,0,0,train
ISIC_0028094,1,0,train
ISIC_0032731,0,0,train
ISIC_0030096,0,1,train
ISIC_0013671,0,0,train
ISIC_0026114,0,0,train
ISIC_0028515,0,0,train
ISIC_0015207,1,0,train
ISIC_0026685,0,0,train
ISIC_0029735,0,0,train
ISIC_0035460,1,1,train
ISIC_0035412,0,0,train
ISIC_0026902,1,1,train
ISIC_0032641,1,0,train
ISIC_0015115,1,0,train
ISIC_0012206,0,1,train
ISIC_0027477,0,0,train
ISIC_0028897,1,1,train
ISIC_0008403,0,0,train
ISIC_0025121,1,1,train
ISIC_0033052,1,0,train
ISIC_0032701,0,0,train
ISIC_0029449,0,0,train
ISIC_0034830,0,0,train
ISIC_0032834,1,1,train
ISIC_0029384,1,0,train
ISIC_0028574,0,0,train
ISIC_0029552,0,0,train
ISIC_0013980,1,1,train
ISIC_0029480,0,1,train
ISIC_0012948,1,0,train
ISIC_0026362,0,1,train
ISIC_0028338,1,0,train
ISIC_0026461,0,0,train
ISIC_0034115,0,0,train
ISIC_0027921,0,0,train
ISIC_0031406,0,1,train
ISIC_0024644,1,1,train
ISIC_0024357,0,0,train
ISIC_0032519,1,0,train
ISIC_0035683,1,1,train
ISIC_0031030,0,0,train
ISIC_0029260,1,0,train
ISIC_0012810,0,0,train
ISIC_0035713,1,0,train
ISIC_0029814,0,0,train
ISIC_0035115,0,0,train
ISIC_0035829,1,0,train
ISIC_0024582,0,1,train
ISIC_0030040,0,0,train
ISIC_0034564,0,0,train
ISIC_0035000,1,1,train
ISIC_0026981,1,1,train
ISIC_0035582,0,0,train
ISIC_0032124,1,0,train
ISIC_0033616,1,1,train
ISIC_0012147,1,0,train
ISIC_0014961,1,0,train
ISIC_0036234,0,0,train
ISIC_0033766,1,0,train
ISIC_0026102,0,0,train
ISIC_0033037,1,1,train
ISIC_0015968,0,0,train
ISIC_0016024,0,0,train
ISIC_0032246,0,1,train
ISIC_0021054,0,0,train
ISIC_0034220,1,0,train
ISIC_0027164,1,0,train
ISIC_0009881,0,0,train
ISIC_0024916,1,0,train
ISIC_0022851,0,0,train
ISIC_0027058,1,1,train
ISIC_0031230,1,0,train
ISIC_0030321,1,0,train
ISIC_0014795,0,0,train
ISIC_0024605,0,0,train
ISIC_0019675,0,0,train
ISIC_0013121,0,0,train
ISIC_0029845,0,0,train
ISIC_0033658,1,0,train
ISIC_0019324,0,0,train
ISIC_0026649,0,0,train
ISIC_0033933,1,0,train
ISIC_0025327,1,0,train
ISIC_0033665,0,0,train
ISIC_0014740,1,0,train
ISIC_0033155,1,0,train
ISIC_0027838,1,1,train
ISIC_0033024,1,1,train
ISIC_0034628,1,1,train
ISIC_0014181,1,1,train
ISIC_0024786,1,0,train
ISIC_0030114,0,1,train
ISIC_0032243,1,0,train
ISIC_0030589,1,0,train
ISIC_0025106,0,0,train
ISIC_0028539,0,0,train
ISIC_0026701,0,0,train
ISIC_0033328,1,0,train
ISIC_0024968,0,0,train
ISIC_0025050,0,0,train
ISIC_0035599,1,0,train
ISIC_0025547,1,0,train
ISIC_0033817,1,0,train
